run_id	llm	prompt_combination	test_id	difficulty	category	strict_accuracy	overall_similarity	structural_accuracy	response_time_ms	similarity_available	gamma_similarity	sigma_similarity	measure_similarity	aggregate_similarity	cube_similarity	strict_valid	structural_valid	strict_weighted_score	structural_weighted_score	format_valid	cube_correct	aggregate_correct	measure_correct	gamma_correct	sigma_correct	structural_sigma_correct	unknown_fields_count	missing_gamma_count	extra_gamma_count	missing_sigma_count	extra_sigma_count	wrong_sigma_value_count	question	expected_cube	expected_aggregate	expected_measure	expected_gamma	expected_sigma	actual_answer	prompt_chars	prompt_utf8_bytes	prompt_estimated_tokens_chars	prompt_estimated_tokens_bytes	prompt_eval_count	eval_count	total_tokens	total_duration_ms	load_duration_ms	prompt_eval_duration_ms	eval_duration_ms	prompt_tokens_per_second	output_tokens_per_second	llm_call_success	error_type	error_message	timestamp
run_0034	gemma4:26b	prescription_of_result	simple_04	simple	natural_wording	1.00	1.00	1.00	6291	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "Total sales revenue by product family",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "product_dim.product_family"\n  ],\n  "sigma": []\n}	5717	5717	1430	1430	1609	74	1683	6281	2	2598	3656	619.22	20.24	true			2026-09-20 00:37:43
run_0035	gemma4:26b	prescription_of_result	simple_05	simple	natural_wording	0.00	0.97	1.00	7207	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	[store_dim.store_state='CA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "Total sales revenue from stores in California during 1998",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": [\n    "store_dim.store_state='California'",\n    "date_dim.the_year='1998'"\n  ]\n}	5727	5727	1432	1432	1615	99	1714	7198	1	2380	4804	678.47	20.61	true			2026-09-20 00:37:49
run_0036	gemma4:26b	prescription_of_result	medium_01	medium	structured_wording	1.00	1.00	1.00	9177	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	[store_dim.store_state, date_dim.year_quarter]	[store_dim.store_country='USA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "Total unit sales by store state and quarter for USA in 1998",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": [\n    "store_dim.store_state",\n    "date_dim.year_quarter"\n  ],\n  "sigma": [\n    "store_dim.store_country='USA'",\n    "date_dim.the_year='1998'"\n  ]\n}	5752	5752	1438	1438	1622	127	1749	9168	1	2788	6367	581.72	19.94	true			2026-09-20 00:37:57
run_0037	gemma4:26b	prescription_of_result	medium_02	medium	structured_wording	1.00	1.00	1.00	8448	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	[store_dim.store_country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "Average store cost by product family for USA stores in 1997",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": [\n    "product_dim.product_family"\n  ],\n  "sigma": [\n    "store_dim.store_country='USA'",\n    "date_dim.the_year='1997'"\n  ]\n}	5744	5744	1436	1436	1620	115	1735	8418	1	2659	5746	609.21	20.01	true			2026-09-20 00:38:06
run_0038	gemma4:26b	prescription_of_result	medium_03	medium	structured_wording	1.00	1.00	1.00	8359	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	[promotion_dim.media_type, product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "total store sales by promotion media type and product category in 1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "promotion_dim.media_type",\n    "product_dim.product_category"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'"\n  ]\n}	5749	5749	1438	1438	1619	114	1733	8350	1	2755	5581	587.60	20.42	true			2026-09-20 00:38:14
run_0039	gemma4:26b	prescription_of_result	medium_04	medium	natural_wording	1.00	1.00	1.00	7971	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	Among Golden-card customers in the USA, how many units did men and women buy?	sales_cube	Sum	unit_sales	[customer_dim.gender]	[customer_dim.member_card='Golden', customer_dim.country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "Unit sales by gender for Golden-card customers in the USA",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": [\n    "customer_dim.gender"\n  ],\n  "sigma": [\n    "customer_dim.member_card='Golden'",\n    "customer_dim.country='USA'"\n  ]\n}	5738	5738	1435	1435	1617	105	1722	7962	1	2542	5408	635.88	19.41	true			2026-09-20 00:38:23
run_0040	gemma4:26b	prescription_of_result	medium_05	medium	natural_wording	0.00	0.96	1.00	8366	true	1.00	0.88	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	During 1997, how did the sales revenue from low-fat products change from month to month?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	[product_dim.low_fat='1', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "Monthly sales revenue for low-fat products in 1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "date_dim.year_and_month"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'",\n    "product_dim.low_fat='Y'"\n  ]\n}	5749	5749	1438	1438	1622	116	1738	8356	1	2589	5754	626.34	20.16	true			2026-09-20 00:38:31
run_0041	gemma4:26b	prescription_of_result	complex_01	complex	structured_wording	1.00	1.00	1.00	10056	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.state_province]	[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']	{\n  "cubeName": "sales_cube",\n  "queryName": "Total store sales by month and customer state for USA customers in 1997 purchasing Milk subcategory products",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "date_dim.year_and_month",\n    "customer_dim.state_province"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'",\n    "customer_dim.country='USA'",\n    "product_dim.product_subcategory='Milk'"\n  ]\n}	5806	5806	1452	1452	1630	146	1776	10047	1	2656	7379	613.60	19.78	true			2026-09-20 00:38:39
run_0042	gemma4:26b	prescription_of_result	complex_02	complex	structured_wording	1.00	1.00	1.00	9998	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by product subcategory and quarter during 1997 for Breakfast Foods sold by stores in the USA?	sales_cube	Sum	store_sales	[product_dim.product_subcategory, date_dim.year_quarter]	[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "Total store sales by product subcategory and quarter in 1997 for Breakfast Foods in USA",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "product_dim.product_subcategory",\n    "date_dim.year_quarter"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'",\n    "product_dim.product_category='Breakfast Foods'",\n    "store_dim.store_country='USA'"\n  ]\n}	5785	5785	1447	1447	1627	145	1772	9989	1	2863	7113	568.17	20.38	true			2026-09-20 00:38:49
run_0043	gemma4:26b	prescription_of_result	complex_03	complex	structured_wording	0.00	0.96	1.00	10526	true	1.00	0.87	1.00	1.00	1.00	false	true	80.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	2	What are the total store sales by month and customer city during Q3 1997 for customers in California when the promotion media type was Daily Paper?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.city]	[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']	{\n  "cubeName": "sales_cube",\n  "queryName": "Total store sales by month and customer city for Q3 1997 in California with Daily Paper promotion",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "date_dim.year_and_month",\n    "customer_dim.city"\n  ],\n  "sigma": [\n    "date_dim.year_quarter='1997_Q3'",\n    "customer_dim.state_province='California'",\n    "promotion_dim.media_type='Daily Paper'"\n  ]\n}	5808	5808	1452	1452	1631	150	1781	10516	2	2798	7704	582.88	19.47	true			2026-09-20 00:38:59
run_0044	gemma4:26b	prescription_of_result	complex_04	complex	natural_wording	0.00	0.93	0.00	10582	true	1.00	0.76	1.00	1.00	1.00	false	false	85.00	92.50	true	true	true	true	true	false	false	0	0	0	1	1	1	For Food purchases made by customers from Washington in the USA during 1997, how did sales revenue vary across quarters and brands?	sales_cube	Sum	store_sales	[date_dim.year_quarter, product_dim.brand_name]	[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "Sales revenue by quarter and brand for Food in Washington, USA during 1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "date_dim.year_quarter",\n    "product_dim.brand_name"\n  ],\n  "sigma": [\n    "product_dim.product_category='Food'",\n    "customer_dim.state_province='Washington'",\n    "customer_dim.country='USA'",\n    "date_dim.the_year='1997'"\n  ]\n}	5792	5792	1448	1448	1627	153	1780	10573	1	2658	7901	611.91	19.36	true			2026-09-20 00:39:09
run_0045	gemma4:26b	prescription_of_result	complex_05	complex	natural_wording	0.00	0.89	0.00	10256	true	1.00	0.64	1.00	1.00	1.00	false	false	70.00	90.00	true	true	true	true	true	false	false	0	0	0	1	1	2	When Daily Paper promotions were used in California during Q3 1997, how did the average sales revenue differ across product categories and store types?	sales_cube	Avg	store_sales	[product_dim.product_category, store_dim.store_type]	[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']	{\n  "cubeName": "sales_cube",\n  "queryName": "Average sales revenue by product category and store type for Daily Paper promotions in California during Q3 1997",\n  "aggregateFunction": "Avg",\n  "measure": "store_sales",\n  "gamma": [\n    "product_dim.product_category",\n    "store_dim.store_type"\n  ],\n  "sigma": [\n    "promotion_dim.promotion_name='Daily Paper'",\n    "store_dim.store_state='California'",\n    "date_dim.year_quarter='1997_Q3'"\n  ]\n}	5812	5812	1453	1453	1630	151	1781	10247	1	2754	7480	591.71	20.18	true			2026-09-20 00:39:20
run_0046	gemma4:26b	instructions_for_query_generation+prescription_of_result	simple_01	simple	structured_wording	1.00	1.00	1.00	29243	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by product category for the year 1997?	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "total store sales by product category for 1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "product_dim.product_category"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'"\n  ]\n}	9771	9771	2443	2443	2462	99	2561	29231	1	23964	4905	102.74	20.18	true			2026-09-20 00:39:30
run_0047	gemma4:26b	instructions_for_query_generation+prescription_of_result	simple_02	simple	structured_wording	1.00	1.00	1.00	6384	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by store type?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "average store cost by store type",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": [\n    "store_dim.store_type"\n  ],\n  "sigma": []\n}	9747	9747	2437	2437	2454	74	2528	6371	1	2565	3786	956.45	19.54	true			2026-09-20 00:40:00
run_0048	gemma4:26b	instructions_for_query_generation+prescription_of_result	simple_03	simple	structured_wording	1.00	1.00	1.00	5707	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales across the entire cube?	sales_cube	Sum	store_sales	[]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "total store sales",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": []\n}	9756	9756	2439	2439	2455	57	2512	5687	1	2679	2988	916.18	19.07	true			2026-09-20 00:40:06
run_0049	gemma4:26b	instructions_for_query_generation+prescription_of_result	simple_04	simple	natural_wording	1.00	1.00	1.00	6241	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "sales revenue by product family",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "product_dim.product_family"\n  ],\n  "sigma": []\n}	9758	9758	2440	2440	2454	73	2527	6228	1	2415	3794	1015.75	19.24	true			2026-09-20 00:40:12
run_0050	gemma4:26b	instructions_for_query_generation+prescription_of_result	simple_05	simple	natural_wording	0.00	0.97	1.00	7764	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	[store_dim.store_state='CA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "sales revenue from stores in California during 1998",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": [\n    "store_dim.store_state='California'",\n    "date_dim.the_year='1998'"\n  ]\n}	9768	9768	2442	2442	2460	98	2558	7751	1	2618	5115	939.53	19.16	true			2026-09-20 00:40:18
run_0051	gemma4:26b	instructions_for_query_generation+prescription_of_result	medium_01	medium	structured_wording	1.00	1.00	1.00	9192	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	[store_dim.store_state, date_dim.year_quarter]	[store_dim.store_country='USA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "Total unit sales by store state and quarter for USA stores in 1998",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": [\n    "store_dim.store_state",\n    "date_dim.year_quarter"\n  ],\n  "sigma": [\n    "store_dim.store_country='USA'",\n    "date_dim.the_year='1998'"\n  ]\n}	9793	9793	2449	2449	2467	128	2595	9177	1	2668	6492	924.51	19.72	true			2026-09-20 00:40:26
run_0052	gemma4:26b	instructions_for_query_generation+prescription_of_result	medium_02	medium	structured_wording	1.00	1.00	1.00	8592	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	[store_dim.store_country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "Average store cost by product family in USA for 1997",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": [\n    "product_dim.product_family"\n  ],\n  "sigma": [\n    "store_dim.store_country='USA'",\n    "date_dim.the_year='1997'"\n  ]\n}	9785	9785	2447	2447	2465	114	2579	8578	1	2651	5906	929.58	19.30	true			2026-09-20 00:40:35
run_0053	gemma4:26b	instructions_for_query_generation+prescription_of_result	medium_03	medium	structured_wording	1.00	1.00	1.00	8432	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	[promotion_dim.media_type, product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "total store sales by promotion media type and product category in 1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "promotion_dim.media_type",\n    "product_dim.product_category"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'"\n  ]\n}	9790	9790	2448	2448	2464	114	2578	8419	1	2632	5767	936.12	19.77	true			2026-09-20 00:40:43
run_0054	gemma4:26b	instructions_for_query_generation+prescription_of_result	medium_04	medium	natural_wording	0.00	0.97	1.00	7934	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	Among Golden-card customers in the USA, how many units did men and women buy?	sales_cube	Sum	unit_sales	[customer_dim.gender]	[customer_dim.member_card='Golden', customer_dim.country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "unit sales by gender for Golden-card customers in USA",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": [\n    "customer_dim.gender"\n  ],\n  "sigma": [\n    "customer_dim.member_card='Golden-card'",\n    "customer_dim.country='USA'"\n  ]\n}	9779	9779	2445	2445	2462	106	2568	7915	1	2502	5393	983.66	19.65	true			2026-09-20 00:40:52
run_0055	gemma4:26b	instructions_for_query_generation+prescription_of_result	medium_05	medium	natural_wording	0.00	0.96	1.00	8814	true	1.00	0.88	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	During 1997, how did the sales revenue from low-fat products change from month to month?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	[product_dim.low_fat='1', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "Monthly sales revenue for low-fat products in 1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "date_dim.year_and_month"\n  ],\n  "sigma": [\n    "date_dim.the_year='1997'",\n    "product_dim.low_fat='Y'"\n  ]\n}	9790	9790	2448	2448	2467	116	2583	8797	1	2678	6101	921.07	19.01	true			2026-09-20 00:41:00
