run_id	llm	prompt_combination	test_id	pair_id	wording_type	difficulty	category	strict_accuracy	overall_similarity	structural_accuracy	response_time_ms	similarity_available	gamma_similarity	sigma_similarity	measure_similarity	aggregate_similarity	cube_similarity	strict_valid	structural_valid	strict_weighted_score	structural_weighted_score	format_valid	cube_correct	aggregate_correct	measure_correct	gamma_correct	sigma_correct	structural_sigma_correct	unknown_fields_count	missing_gamma_count	extra_gamma_count	missing_sigma_count	extra_sigma_count	wrong_sigma_value_count	question	expected_cube	expected_aggregate	expected_measure	expected_gamma	expected_sigma	actual_answer	prompt_chars	prompt_utf8_bytes	prompt_estimated_tokens_chars	prompt_estimated_tokens_bytes	prompt_eval_count	eval_count	total_tokens	total_duration_ms	load_duration_ms	adjusted_duration_ms	adjusted_duration_s	prompt_eval_duration_ms	eval_duration_ms	prompt_tokens_per_second	output_tokens_per_second	llm_call_success	error_type	error_message	timestamp
run_0028	gemma4:26b	baseline	pair_13_natural	pair_13	natural	complex	natural_wording	0	0.49	0	14401	TRUE	0.38	0.43	1	0	1	FALSE	FALSE	25	32.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	0	2	2	2	3	1	"During Q3 1997, when Daily Paper promotions were used for customers in California, how much sales revenue came from each customer city in each month?"	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.city]"	"[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""sales revenue by customer city and month for Daily Paper promotions in California during Q3 1997"",\n  ""aggregateFunction"": ""sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""customer_dim.customer_region_id"",\n    ""date_dim.the_month""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year = 1997"",\n    ""date_dim.quarter = 'Q3'"",\n    ""promotion_dim.promotion_name = 'Daily Paper'"",\n    ""customer_dim.state_province = 'California'""\n  ]\n}"	3753	3753	939	939	1139	164	1303	14394	1	14393	14.393	5208	9178	218.69	17.87	TRUE			21/09/2026 00:13
run_0029	gemma4:26b	baseline	pair_04_structured	pair_04	structured	simple	structured_wording	0	0.85	0	8555	TRUE	1	1	1	0	1	FALSE	FALSE	85	85	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by product family?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""total store sales by product family"",\n  ""aggregateFunction"": ""SUM"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_family""\n  ],\n  ""sigma"": []\n}"	3653	3653	914	914	1116	74	1190	8547	1	8546	8.546	4946	3593	225.63	20.59	TRUE			21/09/2026 00:13
run_0030	gemma4:26b	baseline	pair_04_natural	pair_04	natural	simple	natural_wording	0	0.85	0	8809	TRUE	1	1	1	0	1	FALSE	FALSE	85	85	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""How much sales revenue did each product family generate?"",\n  ""aggregateFunction"": ""sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_family""\n  ],\n  ""sigma"": []\n}"	3660	3660	915	915	1116	77	1193	8798	1	8797	8.797	5021	3770	222.25	20.42	TRUE			21/09/2026 00:14
run_0031	gemma4:26b	instructions_for_query_generation	pair_11_structured	pair_11	structured	complex	structured_wording	0	0.94	1	9233	TRUE	1	0.78	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	3	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.state_province]"	"[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""total_store_sales_by_month_and_customer_state"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""date_dim.year_and_month"",\n    ""customer_dim.state_province""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year"",\n    ""customer_dim.country"",\n    ""product_dim.product_subcategory""\n  ]\n}"	7790	7790	1948	1948	1982	130	2112	9221	1	9220	9.22	2787	6418	711.09	20.25	TRUE			21/09/2026 00:14
run_0032	gemma4:26b	instructions_for_query_generation	pair_11_natural	pair_11	natural	complex	natural_wording	0	0.94	1	9364	TRUE	1	0.78	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	3	"For customers in the USA who bought items from the Milk subcategory in 1997, how much sales revenue came from each customer state in each month?"	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.state_province]"	"[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""sales_revenue_by_state_and_month"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""customer_dim.state_province"",\n    ""date_dim.year_and_month""\n  ],\n  ""sigma"": [\n    ""customer_dim.country"",\n    ""product_dim.product_subcategory"",\n    ""date_dim.the_year""\n  ]\n}"	7789	7789	1948	1948	1984	126	2110	9353	1	9352	9.352	2908	6428	682.06	19.6	TRUE			21/09/2026 00:14
run_0033	gemma4:26b	instructions_for_query_generation	pair_14_natural	pair_14	natural	complex	natural_wording	0	0.9	0	8937	TRUE	1	0.66	1	1	1	FALSE	FALSE	70	92.5	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	3	"For Food purchases made by customers from Washington in the USA during 1997, how did sales revenue vary across quarters and brands?"	sales_cube	Sum	store_sales	"[date_dim.year_quarter, product_dim.brand_name]"	"[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""query"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""date_dim.year_quarter"",\n    ""product_dim.brand_name""\n  ],\n  ""sigma"": [\n    ""product_dim.product_category"",\n    ""customer_dim.state_province"",\n    ""customer_dim.country"",\n    ""date_dim.the_year""\n  ]\n}"	7776	7776	1944	1944	1979	125	2104	8924	1	8923	8.923	2854	6054	693.21	20.65	TRUE			21/09/2026 00:14
run_0034	gemma4:26b	instructions_for_query_generation	pair_14_structured	pair_14	structured	complex	structured_wording	0	0.9	0	9416	TRUE	1	0.66	1	1	1	FALSE	FALSE	70	92.5	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	3	What are the total store sales by quarter and brand during 1997 for Food products purchased by customers from Washington in the USA?	sales_cube	Sum	store_sales	"[date_dim.year_quarter, product_dim.brand_name]"	"[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""total_store_sales_by_quarter_and_brand"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""date_dim.year_quarter"",\n    ""product_dim.brand_name""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year"",\n    ""product_dim.product_category"",\n    ""customer_dim.state_province"",\n    ""customer_dim.country""\n  ]\n}"	7777	7777	1945	1945	1979	137	2116	9404	1	9403	9.403	2751	6635	719.21	20.65	TRUE			21/09/2026 00:15
run_0035	gemma4:26b	instructions_for_query_generation	pair_07_natural	pair_07	natural	medium	natural_wording	0	0.94	1	7903	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	2	"For stores in the USA in 1997, how did the average store cost compare across product families?"	sales_cube	Avg	store_cost	[product_dim.product_family]	"[store_dim.store_country='USA', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""average_store_cost_by_product_family"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [\n    ""product_dim.product_family""\n  ],\n  ""sigma"": [\n    ""store_dim.store_country"",\n    ""date_dim.the_year""\n  ]\n}"	7739	7739	1935	1935	1974	104	2078	7892	1	7891	7.891	2821	5057	699.7	20.57	TRUE			21/09/2026 00:15
run_0036	gemma4:26b	instructions_for_query_generation	pair_07_structured	pair_07	structured	medium	structured_wording	0	0.94	1	8939	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	2	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	"[store_dim.store_country='USA', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""average_store_cost_by_product_family_for_stores_in_usa_during_1997"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [\n    ""product_dim.product_family""\n  ],\n  ""sigma"": [\n    ""store_dim.store_country"",\n    ""date_dim.the_year""\n  ]\n}"	7728	7728	1932	1932	1972	119	2091	8926	1	8925	8.925	2697	6210	730.99	19.16	TRUE			21/09/2026 00:15
run_0037	gemma4:26b	instructions_for_query_generation	pair_08_natural	pair_08	natural	medium	natural_wording	0	0.94	1	8381	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	"In 1997, how much sales revenue came from each product category under each type of promotional media?"	sales_cube	Sum	store_sales	"[promotion_dim.media_type, product_dim.product_category]"	[date_dim.the_year='1997']	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""sales_revenue_by_product_category_and_media_type_in_1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_category"",\n    ""promotion_dim.media_type""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year""\n  ]\n}"	7746	7746	1937	1937	1974	115	2089	8369	1	8368	8.368	2696	5657	732.12	20.33	TRUE			21/09/2026 00:15
run_0038	gemma4:26b	instructions_for_query_generation	pair_08_structured	pair_08	structured	medium	structured_wording	0	0.94	1	8517	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	"[promotion_dim.media_type, product_dim.product_category]"	[date_dim.the_year='1997']	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""total_store_sales_by_promotion_media_type_and_product_category_during_1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""promotion_dim.media_type"",\n    ""product_dim.product_category""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year""\n  ]\n}"	7733	7733	1934	1934	1971	119	2090	8504	1	8503	8.503	2458	6029	801.64	19.74	TRUE			21/09/2026 00:15
run_0039	gemma4:26b	instructions_for_query_generation	pair_09_structured	pair_09	structured	medium	structured_wording	0	0.94	1	8346	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	2	What are the total unit sales by customer gender for Golden-card customers in the USA?	sales_cube	Sum	unit_sales	[customer_dim.gender]	"[customer_dim.member_card='Golden', customer_dim.country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""total_unit_sales_by_customer_gender_for_golden_card_customers_in_usa"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [\n    ""customer_dim.gender""\n  ],\n  ""sigma"": [\n    ""customer_dim.member_card"",\n    ""customer_dim.country""\n  ]\n}"	7731	7731	1933	1933	1969	112	2081	8334	1	8333	8.333	2424	5895	812.18	19	TRUE			21/09/2026 00:15
run_0040	gemma4:26b	instructions_for_query_generation	pair_09_natural	pair_09	natural	medium	natural_wording	0	0.94	1	7144	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	2	"Among Golden-card customers in the USA, how many units did men and women buy?"	sales_cube	Sum	unit_sales	[customer_dim.gender]	"[customer_dim.member_card='Golden', customer_dim.country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""query"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [\n    ""customer_dim.gender""\n  ],\n  ""sigma"": [\n    ""customer_dim.member_card"",\n    ""customer_dim.country""\n  ]\n}"	7722	7722	1931	1931	1969	90	2059	7133	1	7132	7.132	2452	4664	802.84	19.29	TRUE			21/09/2026 00:15
run_0041	gemma4:26b	instructions_for_query_generation	pair_05_structured	pair_05	structured	simple	structured_wording	0	0.94	1	7268	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	2	What are the total store sales for stores in California during 1998?	sales_cube	Sum	store_sales	[]	"[store_dim.store_state='CA', date_dim.the_year='1998']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""total_store_sales_california_1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": [\n    ""store_dim.store_state"",\n    ""date_dim.the_year""\n  ]\n}"	7713	7713	1929	1929	1968	92	2060	7255	1	7254	7.254	2570	4669	765.65	19.7	TRUE			21/09/2026 00:16
run_0042	gemma4:26b	instructions_for_query_generation	pair_05_natural	pair_05	natural	simple	natural_wording	0	0.94	1	6743	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	2	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	"[store_dim.store_state='CA', date_dim.the_year='1998']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""query"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": [\n    ""store_dim.store_state"",\n    ""date_dim.the_year""\n  ]\n}"	7711	7711	1928	1928	1967	80	2047	6731	1	6730	6.73	2632	4080	747.11	19.6	TRUE			21/09/2026 00:16
run_0043	gemma4:26b	instructions_for_query_generation	pair_15_natural	pair_15	natural	complex	natural_wording	0	0.89	0	9269	TRUE	1	0.64	1	1	1	FALSE	FALSE	70	90	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	2	"When Daily Paper promotions were used in California during Q3 1997, how did the average sales revenue differ across product categories and store types?"	sales_cube	Avg	store_sales	"[product_dim.product_category, store_dim.store_type]"	"[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""average_sales_revenue_by_product_category_and_store_type"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_category"",\n    ""store_dim.store_type""\n  ],\n  ""sigma"": [\n    ""promotion_dim.promotion_name"",\n    ""store_dim.store_state"",\n    ""date_dim.year_quarter""\n  ]\n}"	7796	7796	1949	1949	1982	132	2114	9257	1	9256	9.256	2688	6553	737.09	20.14	TRUE			21/09/2026 00:16
run_0044	gemma4:26b	instructions_for_query_generation	pair_15_structured	pair_15	structured	complex	structured_wording	0	0.89	0	9507	TRUE	1	0.64	1	1	1	FALSE	FALSE	70	90	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	2	What is the average store sales by product category and store type for Daily Paper promotions in California during Q3 1997?	sales_cube	Avg	store_sales	"[product_dim.product_category, store_dim.store_type]"	"[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""average_store_sales_by_product_category_and_store_type"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_category"",\n    ""store_dim.store_type""\n  ],\n  ""sigma"": [\n    ""promotion_dim.promotion_name"",\n    ""store_dim.store_state"",\n    ""date_dim.year_quarter""\n  ]\n}"	7768	7768	1942	1942	1978	132	2110	9496	2	9494	9.494	2851	6628	693.69	19.91	TRUE			21/09/2026 00:16
run_0045	gemma4:26b	instructions_for_query_generation	pair_01_structured	pair_01	structured	simple	structured_wording	0	0.94	1	8072	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	What are the total store sales by product category for the year 1997?	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""total_store_sales_by_product_category_for_year_1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_category""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year""\n  ]\n}"	7714	7714	1929	1929	1969	102	2071	8060	1	8059	8.059	2783	5261	707.51	19.39	TRUE			21/09/2026 00:16
run_0046	gemma4:26b	instructions_for_query_generation	pair_01_natural	pair_01	natural	simple	natural_wording	0	0.94	1	7788	TRUE	1	0.8	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	"In 1997, how much sales revenue did each product category generate?"	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""sales_revenue_by_product_category_in_1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_category""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year""\n  ]\n}"	7712	7712	1928	1928	1968	98	2066	7777	1	7776	7.776	2679	5079	734.37	19.29	TRUE			21/09/2026 00:16
run_0047	gemma4:26b	instructions_for_query_generation	pair_12_structured	pair_12	structured	complex	structured_wording	0	0.94	1	8900	TRUE	1	0.78	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	3	What are the total store sales by product subcategory and quarter during 1997 for Breakfast Foods sold by stores in the USA?	sales_cube	Sum	store_sales	"[product_dim.product_subcategory, date_dim.year_quarter]"	"[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""total_store_sales_by_product_subcategory_and_quarter"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_subcategory"",\n    ""date_dim.year_quarter""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year"",\n    ""product_dim.product_category"",\n    ""store_dim.store_country""\n  ]\n}"	7769	7769	1943	1943	1979	130	2109	8889	1	8888	8.888	2541	6331	778.68	20.53	TRUE			21/09/2026 00:16
run_0048	gemma4:26b	instructions_for_query_generation	pair_12_natural	pair_12	natural	complex	natural_wording	0	0.94	1	8899	TRUE	1	0.78	1	1	1	FALSE	TRUE	70	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	3	"For Breakfast Foods sold by stores in the USA in 1997, how much sales revenue came from each product subcategory in each quarter?"	sales_cube	Sum	store_sales	"[product_dim.product_subcategory, date_dim.year_quarter]"	"[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""sales_revenue_by_subcategory_and_quarter"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_subcategory"",\n    ""date_dim.year_quarter""\n  ],\n  ""sigma"": [\n    ""product_dim.product_category"",\n    ""store_dim.store_country"",\n    ""date_dim.the_year""\n  ]\n}"	7774	7774	1944	1944	1981	126	2107	8888	1	8887	8.887	2584	6287	766.4	20.04	TRUE			21/09/2026 00:17
run_0049	gemma4:26b	instructions_for_query_generation	pair_02_natural	pair_02	natural	simple	natural_wording	1	1	1	6516	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How does the average store cost compare across the different store types?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""average_store_cost_by_store_type"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [\n    ""store_dim.store_type""\n  ],\n  ""sigma"": []\n}"	7718	7718	1930	1930	1964	79	2043	6505	1	6504	6.504	2552	3936	769.5	20.07	TRUE			21/09/2026 00:17
run_0050	gemma4:26b	instructions_for_query_generation	pair_02_structured	pair_02	structured	simple	structured_wording	1	1	1	6534	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What is the average store cost by store type?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""average_store_cost_by_store_type"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [\n    ""store_dim.store_type""\n  ],\n  ""sigma"": []\n}"	7690	7690	1923	1923	1961	79	2040	6523	1	6522	6.522	2601	3906	753.74	20.23	TRUE			21/09/2026 00:17
run_0051	gemma4:26b	instructions_for_query_generation	pair_03_natural	pair_03	natural	simple	natural_wording	1	1	1	5518	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How much sales revenue was generated overall?	sales_cube	Sum	store_sales	[]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""How much sales revenue was generated overall?"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": []\n}"	7690	7690	1923	1923	1959	61	2020	5506	1	5505	5.505	2373	3117	825.49	19.57	TRUE			21/09/2026 00:17
